wv,removed
4655.81549,0.867787515
4655.82745,0.903098224
4655.83941,0.926526084
4655.85137,0.933652139
4655.86334,0.94787364
4655.8753,0.959210397
4655.88726,0.968931579
4655.89922,0.970784274
4655.91118,0.970805432
4655.92314,0.964730666
4655.9351,0.953516355
4655.94706,0.962721248
4655.95902,0.965517064
4655.97098,0.965297857
4655.98295,0.95815555
4655.99491,0.944790289
4656.00687,0.92603684
4656.01883,0.905070436
4656.03079,0.878691449
4656.04275,0.859133838
4656.05472,0.861831236
4656.06668,0.879209354
4656.07864,0.907624198
4656.0906,0.926775596
4656.10256,0.937561805
4656.11452,0.944943142
4656.12649,0.927527902
4656.13845,0.893320327
4656.15041,0.844740247
4656.16237,0.785926266
4656.17434,0.740884451
4656.1863,0.725952468
4656.19826,0.743765349
4656.21022,0.78416078
4656.22219,0.835783114
4656.23415,0.881123751
4656.24611,0.917704188
4656.25807,0.944526028
4656.27004,0.965624535
4656.282,0.972975237
4656.29396,0.986619967
4656.30593,0.986536464
4656.31789,0.987659036
4656.32985,0.987210232
4656.34181,0.979387819
4656.35378,0.973567001
4656.36574,0.966151855
4656.3777,0.936385859
4656.38967,0.899217377
4656.40163,0.82614474
4656.4136,0.734483776
4656.42556,0.619104343
4656.43752,0.499453496
4656.44949,0.393086976
4656.46145,0.320167981
4656.47341,0.304423925
4656.48538,0.341806251
4656.49734,0.444982252
4656.50931,0.576174955
4656.52127,0.705208105
4656.53323,0.806798115
4656.5452,0.869604373
4656.55716,0.910016533
4656.56913,0.935087295
4656.58109,0.946904209
4656.59306,0.950224519
4656.60502,0.955893734
4656.61699,0.958523025
4656.62895,0.962900605
4656.64091,0.963679583
4656.65288,0.967728937
4656.66484,0.961769504
4656.67681,0.970084402
4656.68877,0.979843283
4656.70074,0.977177828
4656.7127,0.983908778
4656.72467,0.983219419
4656.73663,0.985128262
4656.7486,0.992466956
4656.76056,0.987894453
4656.77253,0.98794892
4656.7845,0.992054684
4656.79646,0.98708664
4656.80843,0.984550785
4656.82039,0.977390083
4656.83236,0.979338148
4656.84432,0.98352926
4656.85629,0.983507812
4656.86826,0.98755827
4656.88022,0.979802349
4656.89219,0.970239901
4656.90415,0.947718395
4656.91612,0.909486748
4656.92809,0.857969436
4656.94005,0.785900902
4656.95202,0.712265206
4656.96399,0.649814235
4656.97595,0.622201767
4656.98792,0.634760643
4656.99988,0.677028334
4657.01185,0.753819133
4657.02382,0.825189175
4657.03578,0.879273576
4657.04775,0.928786396
4657.05972,0.952841013
4657.07169,0.978793769
4657.08365,0.976398095
4657.09562,0.977039497
4657.10759,0.960332036
4657.11955,0.943430529
4657.13152,0.908184363
4657.14349,0.845446187
4657.15546,0.761482448
4657.16742,0.657252586
4657.17939,0.552546218
4657.19136,0.477275592
4657.20333,0.447455842
4657.21529,0.477679746
4657.22726,0.551611356
4657.23923,0.664558387
4657.2512,0.766710873
4657.26316,0.851156195
4657.27513,0.908079321
4657.2871,0.94830138
4657.29907,0.961778155
4657.31104,0.965175069
4657.32301,0.96851849
4657.33497,0.972469773
4657.34694,0.961529482
4657.35891,0.956633722
4657.37088,0.959598544
4657.38285,0.953361869
4657.39482,0.958592308
4657.40678,0.957150705
4657.41875,0.965778811
4657.43072,0.967231566
4657.44269,0.974372832
4657.45466,0.972790243
4657.46663,0.969737874
4657.4786,0.963429504
4657.49057,0.965449531
4657.50254,0.963944798
4657.51451,0.949988689
4657.52647,0.918771628
4657.53844,0.871069487
4657.55041,0.798456907
4657.56238,0.725849758
4657.57435,0.651231509
4657.58632,0.628622806
4657.59829,0.641095945
4657.61026,0.711700981
4657.62223,0.78461469
4657.6342,0.85341414
4657.64617,0.916742179
4657.65814,0.948831553
4657.67011,0.980775912
4657.68208,0.993891499
4657.69405,1.000860197
4657.70602,1.005054294
4657.71799,1.000002503
4657.72996,1.00342361
4657.74193,1.003862186
4657.7539,1.007328548
4657.76587,1.004551372
4657.77784,0.992649073
4657.78981,0.998373121
4657.80178,0.98353821
4657.81376,0.977400519
4657.82573,0.974769598
4657.8377,0.967605516
4657.84967,0.964157857
4657.86164,0.97408816
4657.87361,0.973977526
4657.88558,0.971638611
4657.89755,0.987829782
4657.90952,0.985320688
4657.9215,0.993371794
4657.93347,0.997585328
4657.94544,0.997565914
4657.95741,0.992902143
4657.96938,0.986667625
4657.98135,0.990918002
4657.99332,0.98278257
4658.0053,0.981242131
4658.01727,0.978115877
4658.02924,0.980483963
4658.04121,0.977261578
4658.05318,0.980843891
4658.06516,0.990142543
4658.07713,0.989721012
4658.0891,0.993831166
4658.10107,0.988727346
4658.11304,0.993106812
4658.12502,0.99722614
4658.13699,0.988632646
4658.14896,0.991021324
4658.16093,0.99494704
4658.17291,1.001774974
4658.18488,0.98952824
4658.19685,0.986428655
4658.20882,0.985594326
4658.2208,0.969728108
4658.23277,0.95799007
4658.24474,0.937594712
4658.25672,0.903627814
4658.26869,0.860435158
4658.28066,0.821103108
4658.29264,0.802094731
4658.30461,0.803117767
4658.31658,0.824167291
4658.32856,0.868818827
4658.34053,0.892401371
4658.3525,0.931132931
4658.36448,0.949576866
4658.37645,0.966377465
4658.38842,0.972645134
4658.4004,0.97960117
4658.41237,0.984285337
4658.42435,0.987532272
4658.43632,0.9781104
4658.44829,0.972681365
4658.46027,0.963352749
4658.47224,0.959387243
4658.48422,0.955896644
4658.49619,0.953163652
4658.50816,0.952835001
4658.52014,0.961350716
4658.53211,0.96037113
4658.54409,0.962368954
4658.55606,0.966412294
4658.56804,0.958841423
4658.58001,0.96621168
4658.59199,0.960077993
4658.60396,0.956812554
4658.61594,0.948812793
4658.62791,0.958618807
4658.63989,0.950754995
4658.65186,0.945962243
4658.66384,0.953004395
4658.67581,0.954627974
4658.68779,0.948880336
4658.69976,0.947051855
4658.71174,0.952666877
4658.72371,0.947806133
4658.73569,0.956024644
4658.74766,0.955791294
4658.75964,0.946143855
4658.77162,0.947551549
4658.78359,0.942612218
4658.79557,0.943327902
4658.80754,0.93878469
4658.81952,0.944125652
4658.83149,0.935660563
4658.84347,0.930866539
4658.85545,0.929539014
4658.86742,0.930693458
4658.8794,0.925767882
4658.89138,0.932320377
4658.90335,0.924214885
4658.91533,0.937557663
4658.9273,0.939794509
4658.93928,0.952706115
4658.95126,0.959601065
4658.96323,0.961524158
4658.97521,0.971088537
4658.98719,0.978410001
4658.99916,0.97086386
4659.01114,0.982639395
4659.02312,0.982002397
4659.0351,0.97398981
4659.04707,0.982991431
4659.05905,0.979315007
4659.07103,0.981382515
4659.083,0.975381891
4659.09498,0.970268145
4659.10696,0.970623958
4659.11894,0.97346223
4659.13091,0.976649387
4659.14289,0.978433966
4659.15487,0.970353054
4659.16685,0.974705835
4659.17882,0.967195966
4659.1908,0.968258408
4659.20278,0.971950726
4659.21476,0.977364998
4659.22674,0.9785336
4659.23871,0.978463436
4659.25069,0.989933508
4659.26267,0.990013008
4659.27465,0.989597092
4659.28663,0.987133627
4659.29861,0.980499724
4659.31058,0.993053138
4659.32256,0.978408521
4659.33454,0.974667553
4659.34652,0.971509403
4659.3585,0.961003315
4659.37048,0.967652051
4659.38246,0.972250497
4659.39443,0.966926931
4659.40641,0.966783685
4659.41839,0.96847021
4659.43037,0.976697443
4659.44235,0.972700491
4659.45433,0.964693674
4659.46631,0.974163723
4659.47829,0.96954334
4659.49027,0.969766551
4659.50225,0.974438719
4659.51423,0.984326539
4659.52621,0.977871289
4659.53819,0.986784139
4659.55017,0.982896247
4659.56215,0.987676886
4659.57413,0.976144645
4659.58611,0.992999618
4659.59809,0.991856093
4659.61007,0.994013062
4659.62205,0.993046017
4659.63403,1.001181368
4659.64601,1.005434373
4659.65799,1.001666116
4659.66997,1.001340723
4659.68195,0.999761543
4659.69393,0.995096978
4659.70591,0.990650936
4659.71789,0.999171664
4659.72987,1.003366078
4659.74185,0.995937877
4659.75383,1.000099107
4659.76581,0.994415933
4659.77779,1.003106962
4659.78977,1.0071497
4659.80175,0.996593267
4659.81373,0.998611575
4659.82572,1.003291031
4659.8377,1.000811783
4659.84968,0.994785797
4659.86166,1.000640466
4659.87364,0.99529148
4659.88562,0.987492445
4659.8976,0.986761873
4659.90959,0.986590838
4659.92157,0.975417189
4659.93355,0.964794604
4659.94553,0.957655143
4659.95751,0.95304072
4659.96949,0.954139304
4659.98148,0.960692865
4659.99346,0.961251005
4660.00544,0.956907362
4660.01742,0.959737218
4660.0294,0.957996647
4660.04139,0.956959609
4660.05337,0.954474536
4660.06535,0.954920989
4660.07733,0.954546899
4660.08932,0.95804928
4660.1013,0.967689204
4660.11328,0.985329204
4660.12526,0.988680809
4660.13725,0.991896483
4660.14923,0.995154903
4660.16121,0.995051131
4660.17319,0.993684856
4660.18518,0.986935054
4660.19716,0.979532339
4660.20914,0.9746784
4660.22113,0.976961517
4660.23311,0.97537634
4660.24509,0.979418953
4660.25708,0.978152472
4660.26906,0.986580516
4660.28104,0.990170421
4660.29303,0.998687254
4660.30501,0.991860929
4660.31699,1.000141842
4660.32898,0.998470043
4660.34096,0.985082941
4660.35294,0.968009892
4660.36493,0.944359287
4660.37691,0.914331878
4660.3889,0.862972771
4660.40088,0.813459325
4660.41286,0.773900993
4660.42485,0.760330678
4660.43683,0.77768129
4660.44882,0.811060872
4660.4608,0.85041728
4660.47279,0.891321659
4660.48477,0.921343691
4660.49676,0.948280832
4660.50874,0.957667905
4660.52072,0.974386427
4660.53271,0.968522293
4660.54469,0.984946936
4660.55668,0.983032751
4660.56866,0.992190703
4660.58065,0.992877828
4660.59263,0.983919457
4660.60462,0.993093063
4660.6166,0.9947111
4660.62859,0.99033606
4660.64057,0.99970515
4660.65256,1.001282268
4660.66455,0.996901067
4660.67653,0.998822201
4660.68852,0.993233292
4660.7005,0.98814279
4660.71249,0.984595956
4660.72447,0.98468765
4660.73646,0.978084382
4660.74845,0.971311919
4660.76043,0.972029612
4660.77242,0.970352815
4660.7844,0.97757836
4660.79639,0.984101633
4660.80838,0.970050664
4660.82036,0.960753112
4660.83235,0.945936872
4660.84433,0.921796099
4660.85632,0.885096262
4660.86831,0.848052042
4660.88029,0.800744491
4660.89228,0.764816139
4660.90427,0.751952443
4660.91625,0.758158397
4660.92824,0.783511304
4660.94023,0.841012201
4660.95221,0.874603845
4660.9642,0.916562829
4660.97619,0.933292396
4660.98817,0.956932344
4661.00016,0.967636993
4661.01215,0.974402608
4661.02414,0.990559704
4661.03612,0.994956831
4661.04811,0.997809341
4661.0601,0.991186139
4661.07209,1.002935164
4661.08407,0.986158993
4661.09606,0.976930512
4661.10805,0.972922941
4661.12004,0.963942621
4661.13202,0.957145814
4661.14401,0.947359068
4661.156,0.95956986
4661.16799,0.962321978
4661.17998,0.963293074
4661.19196,0.964968368
4661.20395,0.986243388
4661.21594,0.983932962
4661.22793,0.993959755
4661.23992,0.987109817
4661.25191,0.990018399
4661.26389,0.983356972
4661.27588,0.960937142
4661.28787,0.967599
4661.29986,0.962198885
4661.31185,0.955214074
4661.32384,0.953298973
4661.33583,0.956422928
4661.34782,0.968071061
4661.3598,0.967912169
4661.37179,0.970463017
4661.38378,0.982614275
4661.39577,0.978936578
4661.40776,0.988593119
4661.41975,0.986707487
4661.43174,0.98068589
4661.44373,0.969356568
4661.45572,0.959504642
4661.46771,0.925593905
4661.4797,0.876360335
4661.49169,0.810484651
4661.50368,0.723199628
4661.51567,0.650666285
4661.52766,0.596666078
4661.53965,0.593957022
4661.55164,0.626733202
4661.56363,0.702674304
4661.57562,0.771580874
4661.58761,0.851490671
4661.5996,0.904298494
4661.61159,0.947517038
4661.62358,0.977469849
4661.63557,0.980289096
4661.64756,0.998972592
4661.65955,1.007905561
4661.67154,0.996392672
4661.68353,0.998164917
4661.69552,1.001515014
4661.70751,1.003933004
4661.7195,0.994210531
4661.73149,0.987281238
4661.74348,0.989574033
4661.75548,0.965527665
4661.76747,0.962195508
4661.77946,0.960648222
4661.79145,0.971357498
4661.80344,0.966442091
4661.81543,0.979256806
4661.82742,0.967375277
4661.83941,0.978291124
4661.85141,0.969954877
4661.8634,0.972723704
4661.87539,0.955032716
4661.88738,0.941321393
4661.89937,0.917802851
4661.91136,0.88232903
4661.92336,0.810361718
4661.93535,0.728809549
4661.94734,0.617314168
4661.95933,0.529395743
4661.97132,0.486016382
4661.98332,0.503150127
4661.99531,0.566822393
4662.0073,0.655250836
4662.01929,0.743266376
4662.03129,0.808246873
4662.04328,0.856253685
4662.05527,0.881592815
4662.06726,0.893068
4662.07926,0.915287401
4662.09125,0.912633927
4662.10324,0.919307038
4662.11524,0.933244513
4662.12723,0.951934607
4662.13922,0.960161934
4662.15121,0.970191499
4662.16321,0.955438879
4662.1752,0.971790631
4662.18719,0.966997579
4662.19919,0.964608645
4662.21118,0.966149207
4662.22317,0.965247233
4662.23517,0.964378103
4662.24716,0.970867985
4662.25915,0.982876952
4662.27115,0.983391958
4662.28314,0.98193031
4662.29514,0.972625747
4662.30713,0.971515035
4662.31912,0.967560947
4662.33112,0.977086383
4662.34311,0.983172832
4662.35511,0.991358936
4662.3671,0.977941593
4662.37909,0.983056806
4662.39109,0.992889097
4662.40308,0.992442769
4662.41508,0.975866582
4662.42707,0.97547833
4662.43907,0.979312218
4662.45106,0.966902903
4662.46306,0.95660696
4662.47505,0.942211637
4662.48704,0.925526902
4662.49904,0.909405576
4662.51103,0.904510176
4662.52303,0.909366921
4662.53502,0.926435557
4662.54702,0.934968278
4662.55901,0.967513541
4662.57101,0.971031807
4662.58301,0.988175481
4662.595,0.978638679
4662.607,0.976823096
4662.61899,0.983702108
4662.63099,0.984078531
4662.64298,0.974177784
4662.65498,0.967615503
4662.66697,0.97404271
4662.67897,0.948759749
4662.69097,0.939384516
4662.70296,0.922795728
4662.71496,0.904442794
4662.72695,0.873182477
4662.73895,0.855803141
4662.75095,0.851050366
4662.76294,0.857033531
4662.77494,0.871131133
4662.78693,0.883503466
4662.79893,0.894650052
4662.81093,0.915982074
4662.82292,0.942900853
4662.83492,0.949142742
4662.84692,0.96515693
4662.85891,0.97205787
4662.87091,0.974217754
4662.88291,0.973692535
4662.8949,0.981247483
4662.9069,0.97411771
4662.9189,0.972676659
4662.9309,0.973501434
4662.94289,0.968673679
4662.95489,0.96820157
4662.96689,0.980345841
4662.97888,0.962015836
4662.99088,0.967948462
4663.00288,0.974936636
4663.01488,0.974447841
4663.02687,0.979846853
4663.03887,0.973871951
4663.05087,0.973268723
4663.06287,0.977374595
4663.07486,0.97562583
4663.08686,0.967789655
4663.09886,0.963236289
4663.11086,0.940590379
4663.12286,0.919954893
4663.13485,0.878837242
4663.14685,0.822706668
4663.15885,0.771055304
4663.17085,0.722583359
4663.18285,0.70273068
4663.19485,0.726357224
4663.20684,0.764635401
4663.21884,0.814199202
4663.23084,0.833163051
4663.24284,0.843066666
4663.25484,0.836127403
4663.26684,0.793225987
4663.27884,0.745171127
4663.29084,0.683590751
4663.30283,0.649487957
4663.31483,0.626133071
4663.32683,0.640205721
4663.33883,0.666809636
4663.35083,0.679863965
4663.36283,0.680906889
4663.37483,0.674025988
4663.38683,0.664751573
4663.39883,0.641619832
4663.41083,0.660368801
4663.42283,0.686361934
4663.43483,0.725723952
4663.44683,0.779663726
4663.45883,0.820029586
4663.47083,0.857751395
4663.48283,0.899030965
4663.49483,0.9222886
4663.50683,0.936701009
4663.51883,0.934692131
4663.53083,0.955052623
4663.54283,0.951499931
4663.55483,0.983464092
4663.56683,0.974257136
4663.57883,0.978869245
4663.59083,0.980441277
4663.60283,0.982633863
4663.61483,0.965362232
4663.62683,0.955154873
4663.63883,0.930147993
4663.65083,0.903455898
4663.66283,0.850051571
4663.67483,0.80059239
4663.68683,0.749997708
4663.69884,0.717158901
4663.71084,0.707657553
4663.72284,0.720758951
4663.73484,0.743159844
4663.74684,0.77684162
4663.75884,0.788203358
4663.77084,0.756526882
4663.78284,0.707364992
4663.79485,0.647148168
4663.80685,0.594083671
4663.81885,0.578122171
4663.83085,0.602191031
4663.84285,0.672628641
4663.85485,0.740956726
4663.86686,0.819388494
4663.87886,0.861929611
4663.89086,0.888073093
4663.90286,0.893981048
4663.91486,0.887455833
4663.92687,0.861029963
4663.93887,0.841308515
4663.95087,0.839496946
4663.96287,0.853127237
4663.97488,0.864580203
4663.98688,0.905476652
4663.99888,0.919471096
4664.01088,0.960640433
4664.02289,0.967488864
4664.03489,0.970987793
4664.04689,0.978262797
4664.0589,0.997127463
4664.0709,0.991572273
4664.0829,1.00161438
4664.0949,0.997185073
4664.10691,0.986831798
4664.11891,0.97655375
4664.13091,0.982509191
4664.14292,0.983137982
4664.15492,0.973185987
4664.16692,0.95522495
4664.17893,0.956283026
4664.19093,0.964602873
4664.20293,0.965231945
4664.21494,0.961347563
4664.22694,0.959634465
4664.23895,0.970684228
4664.25095,0.96334745
4664.26295,0.964608851
4664.27496,0.962996553
4664.28696,0.958371576
4664.29897,0.961248252
4664.31097,0.963565377
4664.32297,0.962880643
4664.33498,0.949540709
4664.34698,0.963942391
4664.35899,0.962347266
4664.37099,0.962988677
4664.383,0.966059794
4664.395,0.990163029
4664.40701,0.977926777
4664.41901,0.997441278
4664.43101,0.980157829
4664.44302,0.983721428
4664.45502,0.999589366
4664.46703,0.992223815
4664.47903,0.994528138
4664.49104,0.988274295
4664.50304,0.984700421
4664.51505,0.997782019
4664.52706,0.993956322
4664.53906,1.001354417
4664.55107,0.994055253
4664.56307,1.000799554
4664.57508,0.986443494
4664.58708,0.998488467
4664.59909,1.006822645
4664.61109,1.005301049
4664.6231,1.001900661
4664.63511,1.007506494
4664.64711,0.988003197
4664.65912,0.971276221
4664.67112,0.969468812
4664.68313,0.944280199
4664.69514,0.904085952
4664.70714,0.85318786
4664.71915,0.813332349
4664.73115,0.736157662
4664.74316,0.688149157
4664.75517,0.600695065
4664.76717,0.530182082
4664.77918,0.480527417
4664.79119,0.487574463
4664.80319,0.507914263
4664.8152,0.563927429
4664.82721,0.617247682
4664.83921,0.693726525
4664.85122,0.755091171
4664.86323,0.816015293
4664.87524,0.863974302
4664.88724,0.911748211
4664.89925,0.92612943
4664.91126,0.970038358
4664.92326,0.971912823
4664.93527,0.966377858
4664.94728,0.966568513
4664.95929,0.987645976
4664.97129,0.986124203
4664.9833,1.006848816
4664.99531,1.004526421
4665.00732,1.0143408
4665.01933,1.015252786
4665.03133,1.016478963
4665.04334,1.016011843
4665.05535,1.017438735
4665.06736,1.013021206
4665.07937,1.006100541
4665.09137,1.004100634
4665.10338,1.001892988
4665.11539,0.997465257
4665.1274,0.965011687
4665.13941,0.954270159
4665.15142,0.930393585
4665.16342,0.914919073
4665.17543,0.903363024
4665.18744,0.920106398
4665.19945,0.921641008
4665.21146,0.934474874
4665.22347,0.955174686
4665.23548,0.953388295
4665.24749,0.955433683
4665.25949,0.957431464
4665.2715,0.967731525
4665.28351,0.987294133
4665.29552,0.984599028
4665.30753,0.985681008
4665.31954,0.994475701
4665.33155,0.990600889
4665.34356,1.001491163
4665.35557,0.994554114
4665.36758,0.991368033
4665.37959,0.998751704
4665.3916,0.993432764
4665.40361,1.001059608
4665.41562,1.001151672
4665.42763,0.98524712
4665.43964,0.98373714
4665.45165,0.99362239
4665.46366,1.004651748
4665.47567,0.980617038
4665.48768,0.983942682
4665.49969,0.9700954
4665.5117,0.956747166
